rest_name,sqrt_fcnt1,sqrt_rcnt1,tdidf1,sqrt_fcnt2,sqrt_rcnt2,tdidf2,sqrt_fcnt3,sqrt_rcnt3,tdidf3,sqrt_fcnt4,sqrt_rcnt4,tdidf4,sqrt_fcnt5,sqrt_rcnt5,tdidf5,sqrt_fcnt6,sqrt_rcnt6,tdidf6
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garlic-turkish-and-mediterranean-restaurant-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,12.206555615733702,15.231546211727817,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mayuri-indian-cuisine-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amber-india-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasams-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bangalore-cafe-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thali-indian-vegetarian-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.048875548497438,1.648528137423857
deedees-santa-clara,0.0,0.0,0.0,6.830951894845301,9.481555180522196,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622776601683795,0.8
delhi-chaat-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,0.8,1.7320508075688772,2.0,1.4142135623730951
india-chaat-cuisine-sunnyvale,16.217274740226856,16.431676725154983,1.2,2.449489742783178,5.291502622129181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.055385138137417,1.7320508075688772,1.4142135623730951,0.0,0.0,0.0
chaat-bhavan-sunnyvale-2,0.0,4.58257569495584,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.58257569495584,1.4142135623730951,0.0,0.0,0.0
garlic-turkish-and-mediterranean-restaurant-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.206555615733702,15.231546211727817,0.6
bikaner-sweets-chaat-cafe-sunnyvale-2,7.3484692283495345,12.083045973594572,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.23606797749979,1.0,0.0,0.0,0.0
ananda-bhavan-sunnyvale,0.0,1.4142135623730951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,1.4142135623730951,1.0,0.0,0.0,0.0,0.0,0.0,0.0
satkar-indian-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,2.8284271247461903,2.23606797749979,0.848528137423857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,13.449899597988733,15.577732041626124,1.1313708498984762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,2.449489742783178,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,1.7320508075688772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mayuri-indian-cuisine-santa-clara,0.0,0.0,0.0,1.0,3.872983346207417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amber-india-restaurant-san-jose,3.1622776601683795,3.605551275463989,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasams-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bangalore-cafe-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satkar-indian-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,11.74734012447073,21.656407827707714,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8284271247461903,2.23606797749979,0.848528137423857
deedees-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,1.0,0.0,0.0,0.0,6.830951894845301,9.481555180522196,0.8,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.449899597988733,15.577732041626124,1.1313708498984762
bikaner-sweets-chaat-cafe-sunnyvale-2,0.0,0.0,0.0,2.6457513110645907,6.708203932499369,0.8,0.0,0.0,0.0,7.3484692283495345,12.083045973594572,0.6,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449489742783178,0.8,0.0,0.0,0.0
mayuri-indian-cuisine-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.872983346207417,1.0,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.217274740226856,16.431676725154983,1.2,2.449489742783178,5.291502622129181,0.0,0.0,0.0,0.0
chaat-bhavan-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58257569495584,0.6,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,5.385164807134504,2.449489742783178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ananda-bhavan-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,1.0,0.0,0.0,0.0,0.0,0.0,0.0
amber-india-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622776601683795,3.605551275463989,0.8,0.0,0.0,0.0,0.0,0.0,0.0
rasams-sunnyvale-2,4.0,3.3166247903554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bangalore-cafe-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deedees-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,1.0
bikaner-sweets-chaat-cafe-sunnyvale-2,0.0,0.0,0.0,2.449489742783178,11.53650062052758,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6457513110645907,6.708203932499369,0.8,0.0,0.0,0.0
satkar-indian-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74734012447073,21.656407827707714,0.6
rasams-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.3166247903554,1.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-bhavan-sunnyvale-2,0.0,0.0,0.0,1.7320508075688772,6.48074069840786,0.8,3.605551275463989,10.176896353095724,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385164807134504,2.449489742783178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bangalore-cafe-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bikaner-sweets-chaat-cafe-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449489742783178,11.53650062052758,1.6,0.0,0.0,0.0
chaat-bhavan-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1622776601683795,0.0,0.0,0.0,0.0,1.7320508075688772,6.48074069840786,0.8,3.605551275463989,10.176896353095724,0.6
deedees-santa-clara,0.0,3.605551275463989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satkar-indian-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bangalore-cafe-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deedees-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605551275463989,1.0,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,1.7320508075688772,0.8,4.358898943540674,11.916375287812984,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satkar-indian-cuisine-sunnyvale,0.0,0.0,0.0,11.445523142259598,7.810249675906654,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bikaner-sweets-chaat-cafe-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-bhavan-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1622776601683795,0.0
bangalore-cafe-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satkar-indian-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.445523142259598,7.810249675906654,1.4142135623730951,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,0.8,4.358898943540674,11.916375287812984,0.8,0.0,0.0,0.0
deedees-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bikaner-sweets-chaat-cafe-sunnyvale-2,0.0,0.0,0.0,20.074859899884732,20.223748416156685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,6.855654600401044,4.898979485566356,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,9.0,6.6332495807108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-bhavan-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,2.449489742783178,5.464101615137754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bangalore-cafe-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bikaner-sweets-chaat-cafe-sunnyvale-2,3.605551275463989,5.773112505913769,1.8,4.123105625617661,13.564659966250536,0.6,0.0,0.0,0.0,0.0,0.0,0.0,20.074859899884732,20.223748416156685,0.0,0.0,0.0,0.0
deedees-santa-clara,14.0,19.390719429665317,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.855654600401044,4.898979485566356,0.8,0.0,0.0,0.0,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.6332495807108,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23606797749979,0.0,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-bhavan-sunnyvale-2,1.4142135623730951,4.123105625617661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.449489742783178,5.464101615137754,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bangalore-cafe-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bikaner-sweets-chaat-cafe-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605551275463989,5.773112505913769,1.8,4.123105625617661,13.564659966250536,0.6,0.0,0.0,0.0
deedees-santa-clara,0.0,0.0,0.0,11.045361017187261,5.196152422706632,0.0,0.0,0.0,0.0,14.0,19.390719429665317,0.6,0.0,0.0,0.0,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,5.656854249492381,0.848528137423857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-bhavan-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,2.23606797749979,13.638181696985855,0.6,1.4142135623730951,4.123105625617661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bangalore-cafe-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-bhavan-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23606797749979,13.638181696985855,0.6
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.656854249492381,0.848528137423857,0.0,0.0,0.0,0.0,0.0,0.0
deedees-santa-clara,10.908712114635714,14.730919862656235,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.045361017187261,5.196152422706632,0.0,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,4.898979485566356,10.723805294763608,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.23606797749979,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bangalore-cafe-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deedees-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23606797749979,0.0,10.908712114635714,14.730919862656235,0.6,0.0,0.0,0.0,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.898979485566356,10.723805294763608,0.8,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bangalore-cafe-santa-clara,5.744562646538029,4.123105625617661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deedees-santa-clara,0.0,0.0,0.0,1.4142135623730951,5.196152422706632,0.6,1.0,1.7320508075688772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23606797749979,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,25.768197453450252,14.560219778561036,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,17.029386365926403,26.664583251946766,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,3.0,7.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bangalore-cafe-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.744562646538029,4.123105625617661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deedees-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,5.196152422706632,0.6,1.0,1.7320508075688772,1.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.029386365926403,26.664583251946766,0.6
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.8,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.768197453450252,14.560219778561036,0.6,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,8.888194417315589,17.175564037317667,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,12.727922061357855,7.14142842854285,0.0,0.0,2.8284271247461903,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
